OrderID,CustomerID,OrderDate,Quantity,ItemPrice,TotalAmount,OrderMonth,CohortMonth
ORD-52772,CUST-1058,2025-02-22 19:17:00,2,116.76,233.52,2025-02,2025-01
ORD-52774,CUST-1127,2025-12-03 02:42:00,5,102.21,511.05,2025-12,2025-01
ORD-52775,CUST-1315,2025-06-10 08:20:00,5,41.8,209.0,2025-06,2025-01
ORD-52777,CUST-1641,2025-01-29 03:26:00,2,7.17,14.34,2025-01,2025-01
ORD-52778,CUST-1919,2025-09-18 06:45:00,3,25.81,77.43,2025-09,2025-06
ORD-52779,CUST-1495,2025-04-04 19:52:00,3,120.66,361.98,2025-04,2025-03
ORD-52780,CUST-1848,2025-05-09 07:35:00,3,15.2,45.6,2025-05,2025-03
ORD-52781,CUST-1282,2025-12-11 19:44:00,4,37.19,148.76,2025-12,2025-05
ORD-52783,CUST-1930,2025-07-07 16:42:00,1,18.98,18.98,2025-07,2025-01
ORD-52784,CUST-1003,2025-02-23 20:58:00,1,95.43,95.43,2025-02,2025-02
ORD-52785,CUST-1333,2025-09-23 20:38:00,5,113.44,567.2,2025-09,2025-02
ORD-52786,CUST-1532,2025-06-08 19:25:00,2,134.66,269.32,2025-06,2025-06
ORD-52787,CUST-1128,2025-02-26 03:28:00,2,10.23,20.46,2025-02,2025-02
ORD-52788,CUST-1485,2025-09-13 03:43:00,1,69.62,69.62,2025-09,2025-09
ORD-52789,CUST-1190,2025-08-27 01:17:00,3,63.45,190.35,2025-08,2025-02
ORD-52790,CUST-1669,2025-01-12 06:45:00,3,84.97,254.91,2025-01,2025-01
ORD-52791,CUST-1815,2025-10-10 14:29:00,1,14.01,14.01,2025-10,2025-02
ORD-52792,CUST-1176,2025-10-27 18:53:00,2,99.38,198.76,2025-10,2025-09
ORD-52794,CUST-1756,2025-04-06 06:24:00,5,64.12,320.6,2025-04,2025-01
ORD-52795,CUST-1473,2025-05-20 15:42:00,1,18.52,18.52,2025-05,2025-01
ORD-52796,CUST-1817,2025-11-13 02:49:00,4,13.59,54.36,2025-11,2025-06
ORD-52797,CUST-1785,2025-08-11 20:48:00,4,63.17,252.68,2025-08,2025-01
ORD-52799,CUST-1559,2025-01-01 03:39:00,4,34.73,138.92,2025-01,2025-01
ORD-52802,CUST-1049,2025-11-16 21:59:00,5,63.1,315.5,2025-11,2025-01
ORD-52803,CUST-1703,2025-01-07 10:22:00,3,127.38,382.14,2025-01,2025-01
ORD-52805,CUST-1803,2025-02-04 18:00:00,2,126.74,253.48,2025-02,2025-02
ORD-52806,CUST-1568,2025-03-07 06:03:00,1,98.09,98.09,2025-03,2025-03
ORD-52807,CUST-1363,2025-12-10 18:00:00,3,116.09,348.27,2025-12,2025-01
ORD-52808,CUST-1211,2025-12-07 20:22:00,1,78.85,78.85,2025-12,2025-03
ORD-52810,CUST-1968,2025-03-01 09:38:00,4,99.01,396.04,2025-03,2025-03
ORD-52811,CUST-1651,2025-01-10 13:29:00,5,52.69,263.45,2025-01,2025-01
ORD-52812,CUST-1026,2025-08-12 16:42:00,3,43.76,131.28,2025-08,2025-02
ORD-52813,CUST-1100,2025-01-16 18:02:00,1,86.15,86.15,2025-01,2025-01
ORD-52814,CUST-1514,2025-04-15 20:46:00,3,139.66,418.98,2025-04,2025-03
ORD-52815,CUST-1016,2025-10-01 01:55:00,5,60.7,303.5,2025-10,2025-03
ORD-52816,CUST-1512,2025-05-25 19:15:00,2,92.78,185.56,2025-05,2025-01
ORD-52817,CUST-1946,2025-08-14 04:39:00,3,68.43,205.29,2025-08,2025-02
ORD-52819,CUST-1648,2025-07-15 19:46:00,2,115.94,231.88,2025-07,2025-01
ORD-52820,CUST-1975,2025-12-27 16:33:00,4,52.36,209.44,2025-12,2025-02
ORD-52821,CUST-1641,2025-09-15 03:11:00,5,123.2,616.0,2025-09,2025-01
ORD-52822,CUST-1897,2025-04-13 16:25:00,1,26.9,26.9,2025-04,2025-04
ORD-52824,CUST-1412,2025-10-15 05:08:00,5,63.97,319.85,2025-10,2025-03
ORD-52826,CUST-1872,2025-03-18 17:47:00,5,38.97,194.85,2025-03,2025-02
ORD-52827,CUST-1291,2025-12-01 11:51:00,5,74.92,374.6,2025-12,2025-05
ORD-52828,CUST-1110,2025-08-08 19:20:00,2,22.27,44.54,2025-08,2025-01
ORD-52829,CUST-1213,2025-01-23 09:33:00,3,8.3,24.9,2025-01,2025-01
ORD-52830,CUST-1279,2025-12-22 09:46:00,4,125.2,500.8,2025-12,2025-03
ORD-52831,CUST-1448,2025-12-13 05:36:00,4,104.36,417.44,2025-12,2025-01
ORD-52832,CUST-1404,2025-04-17 01:10:00,4,143.98,575.92,2025-04,2025-02
ORD-52833,CUST-1405,2025-10-07 00:37:00,1,94.52,94.52,2025-10,2025-02
ORD-52834,CUST-1112,2025-11-05 04:56:00,1,50.32,50.32,2025-11,2025-04
ORD-52835,CUST-1299,2025-05-14 00:12:00,5,76.6,383.0,2025-05,2025-01
ORD-52836,CUST-1421,2025-09-23 06:48:00,1,21.07,21.07,2025-09,2025-01
ORD-52837,CUST-1345,2025-02-18 18:03:00,3,99.16,297.48,2025-02,2025-01
ORD-52838,CUST-1245,2025-01-24 04:56:00,4,74.1,296.4,2025-01,2025-01
ORD-52839,CUST-1800,2025-06-12 21:03:00,1,126.66,126.66,2025-06,2025-04
ORD-52840,CUST-1450,2025-10-01 10:21:00,5,122.22,611.1,2025-10,2025-02
ORD-52841,CUST-1898,2025-12-27 16:59:00,3,91.2,273.6,2025-12,2025-02
ORD-52842,CUST-1255,2025-07-05 11:32:00,1,105.18,105.18,2025-07,2025-05
ORD-52843,CUST-1873,2025-10-17 13:56:00,5,145.0,725.0,2025-10,2025-02
ORD-52844,CUST-1898,2025-02-05 20:46:00,1,81.17,81.17,2025-02,2025-02
ORD-52845,CUST-1128,2025-02-11 14:10:00,5,70.1,350.5,2025-02,2025-02
ORD-52846,CUST-1602,2025-02-15 20:04:00,4,98.04,392.16,2025-02,2025-02
ORD-52847,CUST-1090,2025-03-15 22:27:00,5,47.68,238.4,2025-03,2025-03
ORD-52848,CUST-1824,2025-01-30 02:54:00,1,147.35,147.35,2025-01,2025-01
ORD-52849,CUST-1326,2025-01-05 11:55:00,5,39.21,196.05,2025-01,2025-01
ORD-52850,CUST-1437,2025-03-04 07:45:00,5,65.57,327.85,2025-03,2025-01
ORD-52851,CUST-1107,2025-06-15 03:13:00,3,76.11,228.33,2025-06,2025-05
ORD-52852,CUST-1038,2025-05-13 03:44:00,2,103.86,207.72,2025-05,2025-01
ORD-52853,CUST-1217,2025-04-29 05:25:00,5,115.5,577.5,2025-04,2025-01
ORD-52854,CUST-1030,2025-05-01 06:09:00,1,72.13,72.13,2025-05,2025-02
ORD-52855,CUST-1660,2025-01-07 18:29:00,1,131.21,131.21,2025-01,2025-01
ORD-52856,CUST-1759,2025-01-04 01:22:00,1,91.61,91.61,2025-01,2025-01
ORD-52857,CUST-1276,2025-11-13 05:14:00,1,129.81,129.81,2025-11,2025-02
ORD-52858,CUST-1174,2025-04-12 04:29:00,1,58.59,58.59,2025-04,2025-02
ORD-52859,CUST-1020,2025-08-21 09:48:00,5,119.29,596.45,2025-08,2025-02
ORD-52860,CUST-1265,2025-09-15 00:38:00,4,10.53,42.12,2025-09,2025-01
ORD-52861,CUST-1519,2025-06-01 11:34:00,4,84.08,336.32,2025-06,2025-01
ORD-52862,CUST-1706,2025-08-05 15:10:00,2,27.36,54.72,2025-08,2025-07
ORD-52863,CUST-1103,2025-11-15 06:36:00,5,135.27,676.35,2025-11,2025-03
ORD-52864,CUST-1381,2025-03-03 14:31:00,1,115.79,115.79,2025-03,2025-03
ORD-52865,CUST-1612,2025-07-23 14:29:00,4,86.71,346.84,2025-07,2025-07
ORD-52866,CUST-1870,2025-02-09 15:10:00,4,137.76,551.04,2025-02,2025-02
ORD-52867,CUST-1785,2025-05-23 14:50:00,1,16.8,16.8,2025-05,2025-01
ORD-52868,CUST-1065,2025-06-18 05:40:00,2,112.44,224.88,2025-06,2025-02
ORD-52869,CUST-1197,2025-06-14 09:57:00,5,29.87,149.35,2025-06,2025-05
ORD-52870,CUST-1391,2025-06-01 16:38:00,5,128.16,640.8,2025-06,2025-04
ORD-52871,CUST-1941,2025-03-01 18:49:00,5,7.54,37.7,2025-03,2025-03
ORD-52872,CUST-1786,2025-05-05 12:12:00,5,67.4,337.0,2025-05,2025-02
ORD-52874,CUST-1541,2025-08-21 04:43:00,2,49.81,99.62,2025-08,2025-01
ORD-52875,CUST-1325,2025-01-11 04:12:00,5,147.8,739.0,2025-01,2025-01
ORD-52876,CUST-1731,2025-09-06 18:10:00,1,96.1,96.1,2025-09,2025-02
ORD-52877,CUST-1052,2025-03-24 13:19:00,5,42.34,211.7,2025-03,2025-03
ORD-52879,CUST-1475,2025-02-19 05:18:00,5,13.74,68.7,2025-02,2025-02
ORD-52880,CUST-1824,2025-10-11 14:29:00,2,144.9,289.8,2025-10,2025-01
ORD-52881,CUST-1433,2025-09-02 03:16:00,1,48.36,48.36,2025-09,2025-04
ORD-52882,CUST-1049,2025-07-19 10:32:00,1,59.19,59.19,2025-07,2025-01
ORD-52883,CUST-1170,2025-05-29 13:28:00,5,36.42,182.1,2025-05,2025-02
ORD-52884,CUST-1270,2025-05-29 14:43:00,5,23.23,116.15,2025-05,2025-02
ORD-52885,CUST-1533,2025-05-31 19:16:00,1,124.15,124.15,2025-05,2025-02
ORD-52886,CUST-1783,2025-06-23 22:12:00,4,17.0,68.0,2025-06,2025-04
ORD-52887,CUST-1545,2025-11-27 21:30:00,3,118.41,355.23,2025-11,2025-01
ORD-52889,CUST-1879,2025-11-10 14:59:00,4,11.36,45.44,2025-11,2025-02
ORD-52890,CUST-1745,2025-02-27 05:32:00,1,30.63,30.63,2025-02,2025-02
ORD-52891,CUST-1906,2025-11-26 09:56:00,3,100.38,301.14,2025-11,2025-01
ORD-52892,CUST-1544,2025-08-28 14:37:00,5,68.34,341.7,2025-08,2025-01
ORD-52893,CUST-1345,2025-07-17 21:39:00,1,119.08,119.08,2025-07,2025-01
ORD-52894,CUST-1948,2025-07-19 22:57:00,1,68.42,68.42,2025-07,2025-02
ORD-52895,CUST-1796,2025-03-17 23:23:00,2,79.2,158.4,2025-03,2025-03
ORD-52896,CUST-1046,2025-02-23 01:52:00,5,11.65,58.25,2025-02,2025-01
ORD-52897,CUST-1265,2025-01-03 19:39:00,1,116.28,116.28,2025-01,2025-01
ORD-52898,CUST-1226,2025-05-29 08:31:00,2,143.22,286.44,2025-05,2025-05
ORD-52899,CUST-1229,2025-03-31 02:29:00,2,6.88,13.76,2025-03,2025-01
ORD-52900,CUST-1583,2025-06-20 05:54:00,3,115.13,345.39,2025-06,2025-06
ORD-52901,CUST-1976,2025-12-20 11:02:00,1,33.07,33.07,2025-12,2025-03
ORD-52902,CUST-1601,2025-05-18 11:22:00,4,67.45,269.8,2025-05,2025-05
ORD-52903,CUST-1850,2025-01-29 19:04:00,1,136.66,136.66,2025-01,2025-01
ORD-52904,CUST-1337,2025-11-18 22:13:00,4,94.07,376.28,2025-11,2025-01
ORD-52905,CUST-1648,2025-01-25 15:24:00,1,7.45,7.45,2025-01,2025-01
ORD-52906,CUST-1519,2025-03-23 11:53:00,4,46.83,187.32,2025-03,2025-01
ORD-52908,CUST-1832,2025-07-19 14:02:00,1,73.71,73.71,2025-07,2025-02
ORD-52909,CUST-1601,2025-09-08 18:19:00,4,52.29,209.16,2025-09,2025-05
ORD-52910,CUST-1151,2025-06-01 07:22:00,3,126.04,378.12,2025-06,2025-02
ORD-52911,CUST-1628,2025-08-01 18:03:00,1,69.39,69.39,2025-08,2025-01
ORD-52912,CUST-1758,2025-01-16 07:51:00,1,7.6,7.6,2025-01,2025-01
ORD-52913,CUST-1118,2025-03-08 20:08:00,4,91.1,364.4,2025-03,2025-03
ORD-52914,CUST-1632,2025-08-29 00:39:00,2,73.12,146.24,2025-08,2025-03
ORD-52915,CUST-1728,2025-01-20 08:30:00,2,97.44,194.88,2025-01,2025-01
ORD-52916,CUST-1402,2025-08-15 14:29:00,3,88.32,264.96,2025-08,2025-01
ORD-52917,CUST-1467,2025-06-13 08:43:00,4,6.35,25.4,2025-06,2025-06
ORD-52918,CUST-1835,2025-06-22 07:05:00,1,107.03,107.03,2025-06,2025-02
ORD-52919,CUST-1135,2025-11-17 20:12:00,2,141.07,282.14,2025-11,2025-03
ORD-52920,CUST-1185,2025-07-28 21:15:00,5,52.81,264.05,2025-07,2025-01
ORD-52921,CUST-1893,2025-09-29 19:27:00,2,70.19,140.38,2025-09,2025-02
ORD-52922,CUST-1465,2025-01-22 20:19:00,5,92.23,461.15,2025-01,2025-01
ORD-52923,CUST-1362,2025-05-10 03:20:00,3,68.68,206.04,2025-05,2025-01
ORD-52924,CUST-1245,2025-03-05 12:12:00,1,86.8,86.8,2025-03,2025-01
ORD-52925,CUST-1124,2025-11-20 17:54:00,5,139.86,699.3,2025-11,2025-04
ORD-52926,CUST-1862,2025-04-12 21:05:00,5,50.73,253.65,2025-04,2025-04
ORD-52927,CUST-1345,2025-02-22 09:57:00,4,85.9,343.6,2025-02,2025-01
ORD-52928,CUST-1991,2025-06-16 03:03:00,2,97.66,195.32,2025-06,2025-02
ORD-52929,CUST-1840,2025-07-10 22:42:00,1,7.24,7.24,2025-07,2025-03
ORD-52930,CUST-1208,2025-02-23 23:15:00,2,32.32,64.64,2025-02,2025-02
ORD-52931,CUST-1567,2025-06-07 11:30:00,4,83.25,333.0,2025-06,2025-03
ORD-52932,CUST-1823,2025-08-23 09:32:00,2,58.32,116.64,2025-08,2025-03
ORD-52933,CUST-1078,2025-06-03 02:42:00,4,81.48,325.92,2025-06,2025-04
ORD-52934,CUST-1087,2025-01-01 04:15:00,4,12.56,50.24,2025-01,2025-01
ORD-52935,CUST-1245,2025-10-04 16:19:00,3,111.67,335.01,2025-10,2025-01
ORD-52937,CUST-1202,2025-05-21 02:40:00,4,81.84,327.36,2025-05,2025-01
ORD-52938,CUST-1710,2025-04-12 02:52:00,1,123.26,123.26,2025-04,2025-04
ORD-52939,CUST-1467,2025-12-26 21:08:00,3,66.79,200.37,2025-12,2025-06
ORD-52940,CUST-1729,2025-01-13 13:29:00,2,90.62,181.24,2025-01,2025-01
ORD-52941,CUST-1206,2025-11-25 01:26:00,3,33.99,101.97,2025-11,2025-10
ORD-52942,CUST-1577,2025-09-03 04:54:00,2,125.08,250.16,2025-09,2025-03
ORD-52943,CUST-1654,2025-10-16 08:12:00,4,88.26,353.04,2025-10,2025-01
ORD-52944,CUST-1743,2025-05-04 05:37:00,2,91.97,183.94,2025-05,2025-02
ORD-52945,CUST-1499,2025-01-30 17:16:00,5,22.8,114.0,2025-01,2025-01
ORD-52946,CUST-1420,2025-07-01 08:12:00,2,59.54,119.08,2025-07,2025-05
ORD-52947,CUST-1528,2025-09-09 03:00:00,3,55.45,166.35,2025-09,2025-01
ORD-52948,CUST-1225,2025-02-15 05:40:00,1,128.87,128.87,2025-02,2025-02
ORD-52949,CUST-1302,2025-07-25 14:57:00,3,63.41,190.23,2025-07,2025-01
ORD-52950,CUST-1130,2025-02-15 23:55:00,1,117.68,117.68,2025-02,2025-02
ORD-52951,CUST-1913,2025-02-27 11:07:00,3,57.86,173.58,2025-02,2025-02
ORD-52952,CUST-1279,2025-03-01 10:07:00,3,107.48,322.44,2025-03,2025-03
ORD-52953,CUST-1757,2025-11-12 17:59:00,2,127.19,254.38,2025-11,2025-01
ORD-52954,CUST-1419,2025-07-30 19:29:00,5,56.86,284.3,2025-07,2025-01
ORD-52955,CUST-1593,2025-02-11 22:17:00,3,83.9,251.7,2025-02,2025-02
ORD-52956,CUST-1921,2025-02-22 11:35:00,5,45.38,226.9,2025-02,2025-02
ORD-52957,CUST-1658,2025-07-18 05:19:00,1,137.74,137.74,2025-07,2025-01
ORD-52958,CUST-1581,2025-02-04 22:55:00,5,81.65,408.25,2025-02,2025-01
ORD-52959,CUST-1405,2025-03-28 12:41:00,3,43.97,131.91,2025-03,2025-02
ORD-52960,CUST-1283,2025-12-07 02:30:00,1,15.73,15.73,2025-12,2025-01
ORD-52962,CUST-1440,2025-02-06 01:31:00,2,84.78,169.56,2025-02,2025-02
ORD-52963,CUST-1916,2025-05-06 22:31:00,5,19.11,95.55,2025-05,2025-02
ORD-52964,CUST-1222,2025-04-09 12:40:00,3,7.46,22.38,2025-04,2025-02
ORD-52965,CUST-1628,2025-04-24 06:27:00,5,78.71,393.55,2025-04,2025-01
ORD-52966,CUST-1310,2025-07-09 11:29:00,5,69.43,347.15,2025-07,2025-01
ORD-52967,CUST-1596,2025-01-03 20:52:00,4,146.89,587.56,2025-01,2025-01
ORD-52968,CUST-1067,2025-10-22 10:29:00,2,17.52,35.04,2025-10,2025-01
ORD-52969,CUST-1297,2025-12-20 00:12:00,5,84.14,420.7,2025-12,2025-01
ORD-52970,CUST-1193,2025-06-09 20:37:00,5,146.97,734.85,2025-06,2025-01
ORD-52971,CUST-1490,2025-12-27 13:00:00,4,125.07,500.28,2025-12,2025-07
ORD-52972,CUST-1551,2025-04-24 05:55:00,2,122.11,244.22,2025-04,2025-01
ORD-52973,CUST-1847,2025-10-28 06:30:00,4,114.46,457.84,2025-10,2025-01
ORD-52974,CUST-1567,2025-03-12 09:43:00,2,137.34,274.68,2025-03,2025-03
ORD-52975,CUST-1417,2025-12-19 15:27:00,5,110.28,551.4,2025-12,2025-05
ORD-52976,CUST-1902,2025-07-04 07:31:00,2,54.74,109.48,2025-07,2025-01
ORD-52977,CUST-1132,2025-10-20 19:01:00,5,97.74,488.7,2025-10,2025-02
ORD-52978,CUST-1650,2025-03-21 16:56:00,1,126.0,126.0,2025-03,2025-01
ORD-52979,CUST-1391,2025-04-04 22:40:00,3,64.86,194.58,2025-04,2025-04
ORD-52980,CUST-1040,2025-03-22 12:09:00,1,135.01,135.01,2025-03,2025-02
ORD-52981,CUST-1283,2025-02-07 06:24:00,1,38.76,38.76,2025-02,2025-01
ORD-52982,CUST-1774,2025-08-28 19:17:00,1,117.38,117.38,2025-08,2025-01
ORD-52983,CUST-1110,2025-08-08 11:01:00,3,59.48,178.44,2025-08,2025-01
ORD-52984,CUST-1109,2025-12-20 17:12:00,2,134.57,269.14,2025-12,2025-01
ORD-52985,CUST-1252,2025-10-21 15:20:00,2,26.72,53.44,2025-10,2025-10
ORD-52986,CUST-1728,2025-01-02 00:47:00,4,142.74,570.96,2025-01,2025-01
ORD-52987,CUST-1717,2025-01-05 18:09:00,2,134.66,269.32,2025-01,2025-01
ORD-52988,CUST-1911,2025-09-04 11:50:00,5,114.88,574.4,2025-09,2025-01
ORD-52989,CUST-1633,2025-07-18 21:27:00,2,73.8,147.6,2025-07,2025-03
ORD-52990,CUST-1994,2025-06-07 15:00:00,5,135.94,679.7,2025-06,2025-01
ORD-52991,CUST-1207,2025-06-30 19:13:00,5,121.77,608.85,2025-06,2025-03
ORD-52992,CUST-1451,2025-06-25 06:58:00,5,78.97,394.85,2025-06,2025-01
ORD-52993,CUST-1722,2025-11-28 14:22:00,4,113.37,453.48,2025-11,2025-03
ORD-52994,CUST-1930,2025-07-21 14:32:00,1,104.64,104.64,2025-07,2025-01
ORD-52995,CUST-1672,2025-10-21 00:38:00,4,80.56,322.24,2025-10,2025-01
ORD-52996,CUST-1505,2025-06-01 00:52:00,4,119.73,478.92,2025-06,2025-02
ORD-52997,CUST-1533,2025-05-13 02:03:00,5,26.76,133.8,2025-05,2025-02
ORD-52998,CUST-1593,2025-04-24 11:42:00,5,134.47,672.35,2025-04,2025-02
ORD-52999,CUST-1875,2025-07-27 21:51:00,1,67.67,67.67,2025-07,2025-07
ORD-53000,CUST-1911,2025-08-19 01:52:00,5,115.44,577.2,2025-08,2025-01
ORD-53001,CUST-1436,2025-01-28 13:50:00,3,70.0,210.0,2025-01,2025-01
ORD-53002,CUST-1714,2025-07-14 22:43:00,4,110.07,440.28,2025-07,2025-02
ORD-53003,CUST-1023,2025-01-11 13:15:00,1,48.42,48.42,2025-01,2025-01
ORD-53004,CUST-1564,2025-03-17 05:52:00,5,92.85,464.25,2025-03,2025-03
ORD-53005,CUST-1191,2025-02-10 11:55:00,1,128.2,128.2,2025-02,2025-02
ORD-53006,CUST-1682,2025-12-28 02:22:00,1,17.35,17.35,2025-12,2025-01
ORD-53007,CUST-1377,2025-02-18 12:37:00,3,134.99,404.97,2025-02,2025-01
ORD-53008,CUST-1299,2025-02-19 07:46:00,4,84.24,336.96,2025-02,2025-01
ORD-53009,CUST-1775,2025-06-14 07:12:00,5,48.86,244.3,2025-06,2025-02
ORD-53010,CUST-1564,2025-03-12 12:55:00,2,103.72,207.44,2025-03,2025-03
ORD-53011,CUST-1531,2025-03-09 03:29:00,2,91.78,183.56,2025-03,2025-01
ORD-53012,CUST-1393,2025-10-29 20:52:00,5,120.71,603.55,2025-10,2025-02
ORD-53014,CUST-1686,2025-04-16 09:57:00,4,35.48,141.92,2025-04,2025-03
ORD-53015,CUST-1492,2025-04-04 12:19:00,4,129.23,516.92,2025-04,2025-01
ORD-53016,CUST-1016,2025-12-05 14:00:00,5,96.3,481.5,2025-12,2025-03
ORD-53017,CUST-1365,2025-06-12 23:59:00,4,10.07,40.28,2025-06,2025-01
ORD-53018,CUST-1929,2025-04-05 02:01:00,4,58.74,234.96,2025-04,2025-01
ORD-53019,CUST-1820,2025-06-23 04:22:00,2,95.04,190.08,2025-06,2025-02
ORD-53020,CUST-1736,2025-11-01 23:53:00,1,131.41,131.41,2025-11,2025-03
ORD-53021,CUST-1800,2025-04-20 03:15:00,5,89.04,445.2,2025-04,2025-04
ORD-53022,CUST-1406,2025-01-04 04:57:00,2,99.42,198.84,2025-01,2025-01
ORD-53023,CUST-1169,2025-10-07 11:55:00,4,65.22,260.88,2025-10,2025-01
ORD-53025,CUST-1591,2025-09-16 06:36:00,5,71.56,357.8,2025-09,2025-03
ORD-53027,CUST-1222,2025-05-04 14:28:00,4,75.77,303.08,2025-05,2025-02
ORD-53028,CUST-1540,2025-10-20 09:37:00,3,28.55,85.65,2025-10,2025-07
ORD-53029,CUST-1749,2025-04-21 05:39:00,1,102.05,102.05,2025-04,2025-01
ORD-53030,CUST-1217,2025-11-14 12:30:00,4,43.38,173.52,2025-11,2025-01
ORD-53031,CUST-1623,2025-12-03 06:59:00,5,135.2,676.0,2025-12,2025-08
ORD-53032,CUST-1640,2025-08-04 16:19:00,4,26.49,105.96,2025-08,2025-04
ORD-53033,CUST-1051,2025-10-05 08:06:00,5,141.8,709.0,2025-10,2025-08
ORD-53034,CUST-1084,2025-08-25 11:02:00,2,102.54,205.08,2025-08,2025-01
ORD-53035,CUST-1488,2025-12-23 06:22:00,4,53.32,213.28,2025-12,2025-01
ORD-53036,CUST-1635,2025-10-07 06:44:00,1,21.72,21.72,2025-10,2025-07
ORD-53037,CUST-1925,2025-06-10 17:12:00,5,67.69,338.45,2025-06,2025-06
ORD-53038,CUST-1854,2025-02-28 04:40:00,5,21.7,108.5,2025-02,2025-01
ORD-53039,CUST-1925,2025-08-05 11:15:00,2,34.7,69.4,2025-08,2025-06
ORD-53041,CUST-1954,2025-04-06 16:03:00,2,134.96,269.92,2025-04,2025-01
ORD-53042,CUST-1094,2025-01-10 01:40:00,5,103.16,515.8,2025-01,2025-01
ORD-53043,CUST-1405,2025-02-13 08:57:00,4,88.48,353.92,2025-02,2025-02
ORD-53044,CUST-1624,2025-08-02 07:56:00,5,66.6,333.0,2025-08,2025-01
ORD-53045,CUST-1444,2025-10-14 10:13:00,5,132.68,663.4,2025-10,2025-01
ORD-53046,CUST-1731,2025-06-21 21:52:00,5,47.81,239.05,2025-06,2025-02
ORD-53047,CUST-1937,2025-06-16 05:33:00,1,51.57,51.57,2025-06,2025-03
ORD-53048,CUST-1513,2025-03-01 11:46:00,3,39.81,119.43,2025-03,2025-03
ORD-53049,CUST-1674,2025-12-19 18:36:00,2,146.88,293.76,2025-12,2025-05
ORD-53050,CUST-1947,2025-10-21 21:22:00,4,48.88,195.52,2025-10,2025-07
ORD-53051,CUST-1713,2025-02-27 05:34:00,5,119.07,595.35,2025-02,2025-01
ORD-53052,CUST-1105,2025-02-02 03:58:00,2,105.22,210.44,2025-02,2025-01
ORD-53053,CUST-1158,2025-03-25 06:44:00,4,16.07,64.28,2025-03,2025-03
ORD-53054,CUST-1299,2025-07-22 00:54:00,4,98.46,393.84,2025-07,2025-01
ORD-53055,CUST-1995,2025-08-16 19:20:00,1,119.64,119.64,2025-08,2025-04
ORD-53056,CUST-1169,2025-12-10 03:55:00,1,99.24,99.24,2025-12,2025-01
ORD-53057,CUST-1658,2025-08-15 13:19:00,5,114.15,570.75,2025-08,2025-01
ORD-53058,CUST-1372,2025-03-05 19:57:00,5,98.6,493.0,2025-03,2025-03
ORD-53059,CUST-1452,2025-02-22 12:11:00,5,45.39,226.95,2025-02,2025-02
ORD-53060,CUST-1769,2025-12-10 01:38:00,4,137.25,549.0,2025-12,2025-03
ORD-53061,CUST-1168,2025-06-12 10:16:00,3,84.56,253.68,2025-06,2025-04
ORD-53062,CUST-1058,2025-02-24 09:39:00,4,81.13,324.52,2025-02,2025-01
ORD-53063,CUST-1713,2025-09-27 13:49:00,5,148.6,743.0,2025-09,2025-01
ORD-53064,CUST-1719,2025-01-28 11:30:00,4,124.13,496.52,2025-01,2025-01
ORD-53065,CUST-1369,2025-04-26 17:55:00,2,134.66,269.32,2025-04,2025-03
ORD-53066,CUST-1019,2025-09-26 23:38:00,1,114.31,114.31,2025-09,2025-01
ORD-53067,CUST-1368,2025-02-20 14:32:00,5,113.69,568.45,2025-02,2025-02
ORD-53069,CUST-1451,2025-07-07 18:52:00,4,30.19,120.76,2025-07,2025-01
ORD-53070,CUST-1044,2025-07-08 04:12:00,2,134.97,269.94,2025-07,2025-03
ORD-53072,CUST-1302,2025-03-02 11:08:00,5,142.91,714.55,2025-03,2025-01
ORD-53074,CUST-1225,2025-03-23 23:57:00,2,83.42,166.84,2025-03,2025-02
ORD-53075,CUST-1206,2025-12-08 07:43:00,4,49.93,199.72,2025-12,2025-10
ORD-53076,CUST-1518,2025-10-26 19:17:00,3,133.13,399.39,2025-10,2025-01
ORD-53077,CUST-1308,2025-03-06 08:18:00,3,40.78,122.34,2025-03,2025-03
ORD-53078,CUST-1686,2025-03-23 10:17:00,2,19.6,39.2,2025-03,2025-03
ORD-53079,CUST-1062,2025-05-06 16:39:00,3,57.38,172.14,2025-05,2025-05
ORD-53080,CUST-1973,2025-07-10 20:13:00,2,22.52,45.04,2025-07,2025-02
ORD-53081,CUST-1262,2025-05-19 01:40:00,3,17.71,53.13,2025-05,2025-03
ORD-53083,CUST-1595,2025-09-26 14:26:00,3,7.75,23.25,2025-09,2025-07
ORD-53084,CUST-1618,2025-07-24 02:39:00,3,105.81,317.43,2025-07,2025-04
ORD-53085,CUST-1895,2025-06-11 22:05:00,3,125.89,377.67,2025-06,2025-01
ORD-53086,CUST-1596,2025-12-08 07:00:00,3,28.55,85.65,2025-12,2025-01
ORD-53087,CUST-1590,2025-03-02 08:05:00,5,35.11,175.55,2025-03,2025-01
ORD-53088,CUST-1853,2025-07-22 01:47:00,4,130.68,522.72,2025-07,2025-06
ORD-53089,CUST-1601,2025-09-22 13:24:00,3,128.54,385.62,2025-09,2025-05
ORD-53090,CUST-1854,2025-01-02 03:23:00,4,25.66,102.64,2025-01,2025-01
ORD-53091,CUST-1122,2025-01-02 21:10:00,4,135.72,542.88,2025-01,2025-01
ORD-53092,CUST-1536,2025-01-21 01:33:00,4,27.56,110.24,2025-01,2025-01
ORD-53093,CUST-1058,2025-08-14 04:13:00,3,75.04,225.12,2025-08,2025-01
